CAR NAME,CLASS
MITSUBISHI LANCER EVOLUTION,D
BMW Z4 LCI E89,D
CHEVROLET CAMARO LT,D
NISSAN LEAF NISMO RC,D
NISSAN 370Z NISMO,D
DODGE CHALLENGER SRT8,C
KTM  X-BOW GTX,D
VOLKSWAGEN XL SPORT CONCEPT,D
BMW 3.0 CSL HOMMAGE,C
PORSCHE BOXSTER 25TH,C
CHEVROLET CAMARO ZL1 50TH EDITION,C
DS AUTOMOBILES DS E-TENSE,D
LOTUS EVORA SPORT 410,C
DODGE CHALLENGER 392 HEMI SCAT-PACK,D
PORSCHE 911 GTS COUPE,B
RENAULT DEZIR,D
ITALDESIGN DAVINCI,D
BMW I8 ROADSTER,D
MERCEDES-BENZ AMG GT S,C
PEUGEOT SR1,D
ASTON MARTIN DB11,B
PORSCHE 718 CAYMAN,D
INFINITI PROJECT BLACK S,D
LOTUS ELISE SPRINT 220,D
BMW M4 GTS,C
LAMBORGHINI COUNTACH 25TH ANNIVERSARY,D
JAGUAR F-TYPE SVR,B
FORD SHELBY GT350R,D
FERRARI F50,B
PORSCHE 911 TARGA 4S,D
PRAGA R1,D
EXOTIC RIDES W70,B
REZVANI BEAST X,C
GINETTA G60,D
LOTUS EMIRA,D
RENAULT TREZOR,D
NISSAN 370Z NEON EDITION,D
HONDA CIVIC TYPE-R,D
PORSCHE TAYCAN TURBO S,D
PORSCHE 911 GT1 EVOLUTION,B
ASTON MARTIN V12 SPEEDSTER,C
TVR GRIFFITH,D
DONKERVOORT D8 GTO INDIVIDUAL SERIES,C
BENTLEY CONTINENTAL GT3,D
DODGE VIPER ACR,C
FORD GT,B
MAZDA FURAI,D
BOLWELL MK X NAGARI 500,C
FORD SHELBY GR-1,C
CHEVROLET CORVETTE C7.R,D
LAMBORGHINI ASTERION,B
LAMBORGHINI HURACAN SUPER TROFEO EVO,D
PININFARINA H2 SPEED,C
ASTON MARTIN VULCAN,A
VOLKSWAGEN ELECTRIC R,D
FERRARI ROMA,B
GLICKENHAUS 004C,D
ARTEGA SCALO SUPERELLETRA,C
FORD MUSTANG MACH-E1400,D
ARASH AF10,B
BMW M4 GT3,B
SALEEN S1,C
CADILLAC CIEN CONCEPT,B
NISSAN GT R NISMO,A
NIO EP9,A
ACURA NSX,C
FORD GT MK II,B
MASERATI ALFIERI,C
JAGUAR XJR-15,C
FERRARI J50,A
ITALDESIGN ZEROUNO,B
MCLAREN ARTURA,B
MERCEDES-BENZ 2022 SHOWCAR VISION AMG,C
ARASH AF8 FALCON EDITION,B
DODGE VIPER GTS,A
FERRARI 488 GTB,B
FERRARI MONZA SP1,C
BENTLEY CONTINENTAL GT SPEED,A
KEPLER MOTION,B
ATS AUTOMOBILI CORSA RRTURBO,C
DRAKO GTE,B
FERRARI LAFERRARI,A
JAGUAR XE SV PROJECT 8,C
GLICKENHAUS 003S,B
FERRARI F40,C
MCLAREN ELVA,B
RENAULT R.S. 01,C
MERCEDES-BENZ CLK-GTR,C
ACURA NSX GT3 EVO,C
MCLAREN P1,A
NISSAN R390 GTI,B
VENCER SARTHE,C
MASERATI MC12,C
BENTLEY MULLINER BACALAR,C
PAGANI ZONDA HP BARCHETTA,A
LAMBORGHINI MIURA CONCEPT,C
LAMBORGHINI CENTENARIO,S
FERRARI F12TDF,B
PORSCHE 718 CAYMAN GT4 CLUBSPORT,C
LAMBORGHINI AVENTADOR SV COUPE,A
MASERATI MC20,B
CHEVROLET CORVETTE STINGRAY,C
LAMBORGHINI MURCIELAGO LP 640 ROADSTER,B
BRABHAM BT62,C
MCLAREN 765LT,B
FERRARI 812 SUPERFAST,A
FERRARI FXX K,S
FERRARI 599XX EVO,C
ARES S1,C
LAMBORGHINI DIABLO GT,C
CHEVROLET CORVETTE ZR1,A
ARRINERA HUSSARYA 33,C
JAGUAR C-X75,A
CHEVROLET CORVETTE GRAND SPORT,B
VLF FORCE 1 V10,A
ASTON MARTIN VANTAGE GT12,B
APEX AP-0,B
BUGATTI EB110,C
APOLLO IE,B
ICONA VULCANO TITANIUM,S
SIN R1 550,B
PORSCHE PANAMERA TURBO S,C
LAMBORGHINI REVENTON ROADSTER,B
LAMBORGHINI GALLARDO LP 560-4,C
FERRARI ENZO FERRARI,B
FERRARI 296 GTB,C
MCLAREN GT,C
ASTON MARTIN ONE77,B
MCLAREN SENNA GTR,A
APOLLO N,B
MERCEDES-BENZ AMG GT BLACK SERIES,C
MERCEDES-BENZ SLR MCLAREN,B
ASTON MARTIN DBS SUPERLEGGERA,B
LAMBORGHINI ESSENZA SCV12,B
MCLAREN 600LT SPIDER,B
PURITALIA BERLINETTA,B
MCLAREN SOLUS GT,B
LAMBORGHINI AVENTADOR SVJ ROADSTER,A
W MOTORS LYKAN HYPERSPORT,S
LAMBORGHINI INVENCIBLE,B
PORSCHE 918 SPYDER,A
VANDA ELECTRICS DENDROBIUM,A
PEUGEOT 9X8,A
LAMBORGHINI HURACAN EVO SPYDER,B
RAESR TACHYON SPEED,S
ASTON MARTIN DBS GT ZAGATO,A
MCLAREN 570S SPIDER,A
PORSCHE CARRERA GT,B
LAMBORGHINI AVENTADOR J,A
PEUGEOT ONYX,A
LAMBORGHINI VENENO,S
NISSAN GTR-50 ITALDESIGN,B
PAGANI ZONDA R,A
ZENVO TSR-S,B
JAGUAR XJ220S TWR,S
LAMBORGHINI SESTO ELEMENTO,B
GLICKENHAUS 007S,A
PORSCHE 911 GT3 RS,B
LAMBORGHINI EGOISTA,S
CITROÃ‹N GT BY CITROEN,A
PORSCHE 935,A
CHRYSLER ME412,S
FERRARI 488 GTB CHALLENGE EVO,B
ASTON MARTIN VICTOR,A
APOLLO EVO,B
PORSCHE 911 GT2 RS CLUBSPORT,A
PAGANI HUAYRA BC,A
LOTUS EVIJA,B
MCLAREN 650S GT3,A
LAMBORGHINI SC18,A
FERRARI LAFERRARI APERTA,A
FERRARI F8 TRIBUTO,A
LAMBORGHINI SC20,A
MCLAREN F1 LM,B
GENTY AKYLONE,A
TRION NEMESIS,S
VOLKSWAGEN W12 COUPE,B
PAGANI HUAYRA R,B
SPANIA GTA GTA SPANO,S
LAMBORGHINI REVUELTO,B
FERRARI SF90 STRADALE,S
FV FRANGIVENTO SORPASSO GT3,S
MCLAREN SENNA,S
BUGATTI VEYRON 16.4 GRAND SPORT VITESSE,S
LAMBORGHINI TERZO MILLENNIO,S
VISION 1789,S
TECHRULES AT96 TRACK VERSION,A
NOBLE M600 SPEEDSTER,A
W MOTORS FENYR SUPERSPORT,S
RIMAC CONCEPT_ONE,A
ASTON MARTIN VALKYRIE,S
ZENVO TS1 GT ANNIVERSARY,S
ASTON MARTIN VALHALLA CONCEPT CAR,A
RIMAC CONCEPT S,S
PAGANI IMOLA,A
FORD TEAM FORDZILLA P1,A
AUTOMOBILI PININFARINA BATTISTA,S
JAGUAR XJR-9,A
LAMBORGHINI COUNTACH LPI 800-4,A
NARAN HYPER COUPE,S
DE TOMASO P72,A
MCLAREN SPEEDTAIL,S
FARADAY FFZERO1,S
KOENIGSEGG REGERA,S
SALEEN S7 TWIN TURBO,S
ULTIMA RS,S
LAMBORGHINI SIAN FKP 37,S
DRAKUMA AJLANI,S
INFERNO AUTOMOBILI INFERNO,S
TORINO DESIGN SUPER SPORT,S
BUGATTI CHIRON,S
BXR BAILEY BLADE GT1,S
BUGATTI DIVO,S
TUSHEK TS 900 RACER PRO,S
MAZZANTI EVANTRA MILLECAVALLI,S
TOROIDION 1MW,S
INFERNO AUTOMOBILI SETTIMO CERCHIO,S
KOENIGSEGG JESKO,S
BUGATTI CENTODIECI,S
ASPARK OWL,S
RIMAC NEVERA,S
KOENIGSEGG AGERA RS,S
SSC TUATARA,S
BUGATTI CHIRON SUPER SPORT 300+,S
KOENIGSEGG CCXR,S
BUGATTI LA VOITURE NOIRE,S
DEUS VAYANNE,S
KOENIGSEGG GEMERA,S
HENNESSEY VENOM F5,S
KOENIGSEGG CC850,S
BUGATTI BOLIDE,S
DEVEL SIXTEEN,S
