CAR_NAME,AREA,CLASS,LAP TIME,LINK
ACURA NSX,Shopping Spree,,1:35.859,https://youtu.be/QpUYAOQI3Nw?si=u2_bSe4nv-EpiCm5&t=18
ACURA NSX GT3 EVO,Reverse Circuit,,1:39.139,https://youtu.be/bSLYTGUdiws?si=0bgUMAFMMDbr51V4&t=5
APEX AP-0,Welcome to Osaka,B,1:39.950,https://youtu.be/Ot23e5dqn7s?si=b7Sa-003To29e6TX&t=4
APOLLO IE,The Narrows,B,1:33.735,https://youtu.be/3PzVk_d8f-c?si=SVE-v4dIT0X27vUu&t=16
APOLLO N,Bridge Finale,B,1:32.528,https://youtu.be/TnUzai-Eies?si=ZHwmr2bTG8ZLsVcb&t=18
ARASH AF10,Bridge Finale,,1:38.590,https://youtu.be/Eqw8xN7Nd0w?si=v3ieAjwrFnCCmoAz&t=7
ARASH AF8 FALCON EDITION,To The Seine,,2:12.588,https://youtu.be/AmSshvJZvm4?si=mIAdDcwgPT_4M-TZ&t=3
ARRINERA HUSSARYA 33,Large Hill,C,1:55.957,https://youtu.be/470OBjjvT40?si=0JB5X3SkEh-nbvaq&t=18
ARTEGA SCALO SUPERELLETRA,Alternative Route,,1:55.896,https://youtu.be/MLqv1AGFRG8?si=596ZOVOtJXQWN3bl&t=20
ASTON MARTIN ONE77,Coastal Loop,,1:48.427,https://youtu.be/lbKqoe05jLU?si=meqM6nXIYHJZE9Lo&t=24
ASTON MARTIN V12 SPEEDSTER,Asphalt Cave!!,,1:56.757,https://youtu.be/urImJm3V7-g?si=F0LfX1F5Os3IpB7W&t=10
ASTON MARTIN VANTAGE GT12,The Narrows,B,1:34.100,https://youtu.be/T88JkZ-PV74?si=C6rxCSkL91W9UBuF&t=20
ASTON MARTIN VICTOR,Round The City,A,1:25.945,https://youtu.be/7jVXyn1fPKM?si=aJBVsizUab9rvivb&t=20
ASTON MARTIN VULCAN,Shopping Spree,,1:33.743,https://youtu.be/mh3F4dpbI0k?si=Lbo4CQazI9HHxHub&t=18
ATS AUTOMOBILI CORSA RRTURBO,Island Tour,,1:39.526,https://youtu.be/7KGErc7ZUsE?si=14eOoEwhxDzCfblo&t=17
BENTLEY CONTINENTAL GT SPEED,Icebergs & Lava,,1:50.624,https://youtu.be/nKRSI-GBTY0?si=NYxuT9RU2fnwgHDf&t=17
BENTLEY CONTINENTAL GT3,U.S. Wilderness,,1:43.996,https://youtu.be/RNg2LCF-eqk?si=XvttAE_dE8jlM6Bf&t=23
BENTLEY MULLINER BACALAR,Pharaoh's Games,,1:46.840,https://youtu.be/t9ZYe0UXlXY?si=_nzux1eHX3Fuskc1&t=24
BMW M4 GTS,Freedom Route,,1:53.644,https://youtu.be/EvNa0e1q9Bc?si=ODwdDPWsLDP0spwX
BOLWELL MK X NAGARI 500,Round the City,,1:34.155,https://youtu.be/S8DognXKpGE?si=fVeVWHhjpbZOXDSX&t=19
BUGATTI EB110,Paris Circle,C,2:03.277,https://youtu.be/RjL0RhyVMOU?si=B8cq60iZDkC0enu8&t=3
CHEVROLET CORVETTE C7.R,Asphalt Cave!,,1:48.845,https://youtu.be/kAGbqRDfjKs?si=0StuH1jESksyKCoj&t=6
CHEVROLET CORVETTE GRAND SPORT,Downtown Rise,B,2:01.384,https://youtu.be/xFpnkePpNS8?si=W-o6frhMaCNWfGcY&t=30
CHEVROLET CORVETTE STINGRAY,Sprint Finish,,1:40.168,https://youtu.be/fWUIJbjeHNM?si=6FkCn-exvqVx6Ykq&t=19
DODGE VIPER ACR,Asphalt Cave!,,1:49.461,https://youtu.be/1N1wZNSNygQ?si=FPG9T4fsk0GxEH9T&t=17
DODGE VIPER GTS,Urban Exodus,,1:35.537,https://youtu.be/8-3QofWiH9s?si=JR-k8ud-hIbW1IUR&t=16
DONKERVOORT D8 GTO INDIVIDUAL SERIES,Full Circuit Odyssey,,1:32.625,https://youtu.be/-gFd2nEPVb4?si=77KoQ1AqODl3gipj&t=3
DRAKO GTE,Sightseeing,,1:37.570,https://youtu.be/yFgWu4boED0?si=BfLZLm6UsMM8iRjv&t=19
FERRARI 488 GTB,Complete Tour,,1:33.328,https://youtu.be/ouvo16hUuQM?si=34SuKlrS3U-2uYIp&t=14
FERRARI 599XX EVO,Sprint Finish,C,1:38.932,https://m.bilibili.com/video/BV1TM4y167S5
FERRARI ENZO FERRARI,Large Hill,B,1:52.455,https://youtu.be/I2gpo-8-kjc?si=gmSxuAdarlTLAlbt&t=14
FERRARI F12TDF,Sightseeing,,1:35.807,https://youtu.be/ihu32e8H8Nk?si=B2pSOHGh01TXq0mM&t=25
FERRARI F40,Sightseeing,,1:38.168,https://youtu.be/TEajAV-yN0A?si=KGz6e2PS0QSogVR3&t=14
FERRARI FXX K,The Land of Snow,S,1:43.220,https://youtu.be/GxM7jMXw_JE?si=FInwcOUiWpznob8M&t=37
FERRARI MONZA SP1,To The Seine,,2:16.821,https://youtu.be/E2jiGsufDkE?si=ju6qPVGSWwHk3wVS&t=21
FERRARI ROMA,Alternative Route,,1:55.737,https://youtu.be/dvL37y6UM5U?si=mL8vKWi2s6Gmvjm6&t=15
FORD GT,U.S. Wilderness,,1:36.575,https://youtu.be/pxmpmIIWVEs?si=eqDCY70FElzNxJUu&t=8
FORD GT MK II,The Circuit,,1:37.182,https://youtu.be/hcwp-6J6thE?si=zArjaPRZuJhe2AZa&t=10
FORD MUSTANG MACH-E1400,Paris Circle,,2:12.987,https://youtu.be/CGtpZVD2w_Y?si=R0CqLciUrjgZZp2T&t=20
FORD SHELBY GT350R,Bridge Finale,,1:45.260,https://youtu.be/SDyDHOYE7EA?si=QfhVSXzBM3CFLw5l&t=9
GINETTA G60,Pharaoh's Games,,1:54.388,https://youtu.be/BT5czqJlluY?si=I3ta4pDkCeCXVmKY&t=11
GLICKENHAUS 003S,The Land of Snow,,1:42.894,https://youtu.be/-BVQMkWywBE?si=V32d1n49C9QEsBaN&t=2
HONDA CIVIC TYPE-R,U.S. Wilderness,,1:45.747,https://youtu.be/mjdN4NRPV0U?si=mGN-390SQJsW2mFJ&t=3
ICONA VULCANO TITANIUM,Freedom Route,S,1:42.612,https://youtu.be/XalBSz5nJ_Q?si=g2_SVJ5dJVcvmF8Y&t=20
INFINITI PROJECT BLACK S,Urban Exodus,,1:48.711,https://youtu.be/3U8Gf7_k_kc?si=Ia5wt4SM9rX_JSoB&t=15
ITALDESIGN ZEROUNO,Welcome to Osaka,,1:47.044,https://youtu.be/Gdiv6mlm1I4?si=8hxbj4GmQ5EoM3Jx&t=23
JAGUAR F-TYPE SVR,The Windmills,,1:49.310,https://youtu.be/TQWLNTMlXyo?si=ZW8CAQYS2XkVvM5C&t=8
LAMBORGHINI AVENTADOR SV COUPE,Complete Tour,,1:30.210,https://youtu.be/NEv0AAsnEGY?si=P0sJYC9cHQCplLlT&t=18
LAMBORGHINI MIURA CONCEPT,Scenic Route,,1:35.154,https://youtu.be/8LtT34JyOvg?si=M58qwc9dalajaD3K&t=19
LOTUS ELISE SPRINT 220,Scenic Route,,1:41.469,https://youtu.be/As3F1PWZ63c?si=k-hZuT3y0izQLKCm&t=3
MASERATI ALFIERI,Asphalt Cave!,,1:44.089,https://youtu.be/yTy4iTYwoVc?si=ObspwWJPgPoHkNUg&t=8
MAZDA FURAI,Navajo Nation,,1:42.734,https://youtu.be/mMDtEeT_9Qg?si=31siXp30s6Cu1Zfr
MCLAREN P1,All-Inclusive,,1:32.040,https://youtu.be/sIhteeFesYQ?si=bwryUwPV7n2ioOcU&t=33
NIO EP9,The Narrows,,1:37.791,https://youtu.be/aUOwy08KLj4?si=CLx1XfDHc42m7Acr&t=13
NISSAN GT R NISMO,Bridge Finale,,1:37.015,https://youtu.be/fAzStgLqCzA?si=btaWtwkRcQWeK91Y&t=23
PAGANI ZONDA HP BARCHETTA,The Circuit,,1:34.240,https://youtu.be/YHuoSPZFZH4?si=H4crkmH8BkDZDF_h&t=6
PEUGEOT SR1,Icebergs & Lava,,2:04.128,https://youtu.be/QsjuonG5_1o?si=3VxImHw1tUkXlhFf&t=21
PININFARINA H2 SPEED,People's Square Dash,,1:57.680,https://youtu.be/5p1n1GNkgLI?si=P7Q9PWqYsr3vPo62&t=10
PORSCHE 718 CAYMAN GT4 CLUBSPORT,All-Inclusive,,1:35.417,https://youtu.be/FPb3NijH2FY?si=3XfzC7xnP1OyKag2&t=9
PORSCHE 911 GT1 EVOLUTION,Pharaoh's Games,,1:48.949,https://youtu.be/f2-aiaREoSk?si=h_dhfUu6tXjHfa77&t=8
PORSCHE 911 TARGA 4S,Shopping Spree,,1:42.126,https://youtu.be/W-5Qhq58QQQ?si=HS1kn1jifxyOPihJ&t=13
PORSCHE BOXSTER 25TH,Coastal Loop,,2:06.701,https://youtu.be/p383dZvAz_4?si=2MlsnNly5MxitIoi
PORSCHE PANAMERA TURBO S,City Cruise,C,1:35.545,https://youtu.be/yt-2rQ_jBgU?si=xnLfERMYuWN7Mm9L
PORSCHE TAYCAN TURBO S,Scenic Route,,1:39.991,https://youtu.be/d6WWJibt4dU?si=smT6kJZbwKGEqShi&t=8
PURITALIA BERLINETTA,Complete Tour,B,1:31.195,https://youtu.be/jm_5w10zI-M?si=uT9hzgOgpPGa2u6y&t=26
RENAULT TREZOR,The Circuit,,1:44.557,https://youtu.be/EoLCvjwI3Oo?si=YVEH0pqZBQ8ERBLX&t=20
TVR GRIFFITH,The Windmills,,1:53.769,https://youtu.be/RSqivIKrgCI?si=8uwweqkvyl-rqOaH&t=6
VENCER SARTHE,Navajo Nation,,1:36.269,https://youtu.be/oRTN3_3h7QM?si=6RkGX004SltabiiC&t=5